SMILES,Smiles_Solvent,Smiles_Merged,Predicted_LogS,Prediction_Status,Prediction_Error
O=[N+]([O-])c1ccc(/C=C/c2nc3c(C(F)(F)F)cccc3c3c2CCS3)cc1,O,[O-][N+]1=O~O~C(F)(F)(F)c2cccc3c4c(c(nc23)/C=C/c2ccc1cc2)CCS4,-6.1162004470825195,ok,
CCOc1ccc(/N=C/c2ccc([N+](=O)[O-])s2)cc1,O,CCO1~O~c2([N+](=O)[O-])ccc(s2)/C=N/c2ccc1cc2,-5.3380303382873535,ok,
N#CC(=Cc1ccc(N2CCCCC2)o1)c1cccc([N+](=O)[O-])c1,O,N#CC1=Cc2ccc(N3CCCCC3)o2~O~c2([N+](=O)[O-])cccc1c2,-5.937551498413086,ok,
COc1cc([N+](=O)[O-])ccc1-c1ccc(/C=C/c2cc(C(F)(F)F)nc(=O)[nH]2)o1,O,CO1~O~C(F)(F)(F)c2cc([nH]c(=O)n2)/C=C/c2ccc(o2)-c2ccc([N+](=O)[O-])cc21,-6.753938674926758,ok,
CCN1C(=O)/C(=C/C=C2/Sc3ccc(-c4ccccc4)cc3N2CCCS(=O)(=O)O)SC1=S,O,CCN1C(=S)S/C2=C\C=C3\Sc4ccc(-c5ccccc5)cc4N3(CCCS(=O)(=O)O)~O~C21=O,-5.416364669799805,ok,
O=C1C(=Cc2ccc([N+](=O)[O-])cc2)C=C(c2ccccc2)N1c1cccc2ccccc12,O,O=C1C2=Cc3ccc([N+](=O)[O-])(~O~N1(c1cccc4ccccc14)C(c1ccccc1)=C2)cc3,-4.935754776000977,ok,
Cc1cc2c(c(O)c1-c1c(C)cc3c(c1O)/C(=C/Nc1ccc(/N=N/c4ccccc4)cc1)C(=O)C(O)=C3C(C)C)/C(=C/Nc1ccc(/N=N/c3ccccc3)cc1)C(=O)C(O)=C2C(C)C,O,Cc1cc2c3c(O)c1-c1c(C)cc4c(c1O~O~C(=O)(C(O)=C2C(C)C)/C3=C\Nc1ccc(/N=N/c2ccccc2)cc1)/C(=C/Nc1ccc(/N=N/c2ccccc2)cc1)C(=O)C(O)=C4C(C)C,-5.082469940185547,ok,
[C][C]1[C]N(OS(=O)c2ccc3c(c2)C(=C2[C][C][C][C]2)C(=O)[N]3)[C][C]N1c1cccc([C])c1,O,[C][C]1[C]N2[C][C]N1(c1cccc([C])c1)~O~C1(=O)[N]c3ccc(cc3C1=C1[C][C][C][C]1)S(=O)O2,-3.1285769939422607,ok,
CCN(CC)c1ccc2c(-c3ccccc3C(=O)O)c3ccc(=[N+](CC)CC)cc-3oc2c1,O,CCN(CC)c1ccc2c(-c3ccccc3C3(=O)~O~O3)c3ccc(=[N+](CC)CC)cc-3oc2c1,-4.223301887512207,ok,
Cc1ccc(N(C(=O)c2cccc([N+](=O)[O-])c2)c2ccc3ccccc3c2)cc1,O,Cc1ccc(N2(c3ccc4ccccc4c3)~O~c3([N+](=O)[O-])cccc(c3)C2=O)cc1,-5.240842819213867,ok,
Cc1ccc(-c2csc(/C=C/c3ccc(-c4ccc(S(=O)(=O)N5CCOCC5)cc4)o3)n2)cc1,O,Cc1ccc(-c2csc(/C=C/c3ccc4o3~O~S(=O)(=O)(N3CCOCC3)c3ccc-4cc3)n2)cc1,-6.469714641571045,ok,
O=C1/C(=C/c2ccc(-c3cc(Cl)ccc3Cl)o2)C=C(c2ccccc2)N1c1cccc(O)c1,O,O=C12~O~Oc3cccc(c3)N1C(c1ccccc1)=C/C2=C\c1ccc(-c2cc(Cl)ccc2Cl)o1,-4.568089008331299,ok,
O=C1OC(c2cccc(Cl)c2)=NC1=CC=Cc1cccc([N+](=O)[O-])c1,O,O=[N+]([O-])c1cccc(C=CC=C2N=C(c3cccc(Cl)c3)O3~O~C23=O)c1,-4.617810249328613,ok,
CCN(CC)c1ccc(/C=N/n2c(-c3ccc([N+](=O)[O-])cc3)cs/c2=N\c2c(C)n(C)n(-c3ccccc3)c2=O)cc1,O,CCN1(CC)~O~c2(=O)c(c(C)n(C)n2-c2ccccc2)/N=c2\scc(-c3ccc([N+](=O)[O-])cc3)n2/N=C/c2ccc1cc2,-3.977376699447632,ok,
Cn1ncc2c1CCC(=Cc1ccc(-c3ccccc3[N+](=O)[O-])o1)C2=O,O,Cn1ncc2c1CCC(=Cc1ccc3o1~O~c1([N+](=O)[O-])ccccc1-3)C2=O,-5.365330696105957,ok,
COc1ccc(Nc2cc(N3CCN(CCO)CC3)c(N)c3c2C(=O)c2ccccc2C3=O)cc1,O,CO1~O~C2(=O)c3ccccc3C(=O)c3c(cc(N4CCN(CCO)CC4)c(N)c32)Nc2ccc1cc2,-4.815282821655273,ok,
COC(=O)c1ccc2c(c1)[N+](C)=C(/C=C/c1ccc(OC)cc1OC)C2(C)C,O,COc1cc2ccc1/C=C/C1=[N+](C)c3cc(ccc3C1(C)C)C(=O)(OC)~O~O2C,-5.253364562988281,ok,
CCOc1ccccc1N1C(=O)/C(=C\C=C\c2ccco2)SC1=S,O,CCO1~O~C2(=O)/C(=C\C=C\c3ccco3)SC(=S)N2c2ccccc21,-6.162415981292725,ok,
CCN1C(=O)C(=Cc2ccc(-c3cccc(F)c3)o2)SC1=S,O,CCN1C(=S)SC2=Cc3ccc(-c4cccc(F)c4)o3~O~C21=O,-7.004117488861084,ok,
CCn1cc(/C=C2/Oc3c(ccc([O-])c3C[NH+]3CCCCC3)C2=O)c2cc(OC)ccc21,O,CCn1cc(/C=C2/Oc3c4ccc(c3C[NH+]3CCCCC3)[O-]~O~C24=O)c2cc(OC)ccc21,-3.198345899581909,ok,
CC1=C(C#N)c2nc(N)c(C#N)c(C)c2/C1=C\c1ccc(Sc2ccc(Cl)cc2)o1,O,CC1=C(C#N)c2nc(N)c(C#N)c(C)c2/C1=C\c1ccc2(Sc3ccc(Cl)cc3)~O~o12,-6.181427001953125,ok,
O=C(c1ccc2c(c1)C(=O)N(c1ccc(/N=N/c3ccccc3)cc1)C2=O)c1ccc2c(c1)C(=O)N(c1ccc(/N=N/c3ccccc3)cc1)C2=O,O,O=C1c2ccc(C3=O~O~C4(=O)c5cc3ccc5C(=O)N4c3ccc(/N=N/c4ccccc4)cc3)cc2C(=O)N1c1ccc(/N=N/c2ccccc2)cc1,-5.209126949310303,ok,
Cc1ccc(Nc2cc(N(C)C)c3noc4c3c2C(=O)c2ccccc2-4)cc1,O,Cc1ccc(Nc2cc3c4noc5c4c2C(=O)(~O~N3(C)C)c2ccccc2-5)cc1,-5.455798625946045,ok,
CN1c2c(ccc3ccccc23)C(C)(C)C12C=Cc1cc([N+](=O)[O-])ccc1O2,O,CN1c2c(ccc3ccccc23)C(C)(C)C12C=Cc1cc3([N+](=O)[O-])~O~O2c1cc3,-5.805087089538574,ok,
[C][C]OC(=O)c1c([N]C([C])=C2C(=O)N([C][C])C(=S)N([C][C])C2=O)sc2c1[C][C][C][C]2,O,[C][C]N1C(=O)C(=C([C])[N]c2sc3c(c2C2(=O)~O~O2[C][C])[C][C][C][C]3)C(=O)N([C][C])C1=S,-5.447813034057617,ok,
CN1CCCc2cc(/C=C3\C(=O)c4ccccc4S(=O)(=O)N3C)ccc21,O,CN1/C2=C/c3ccc4c(c3)CCCN4(C)~O~S1(=O)(=O)c1ccccc1C2=O,-5.047031402587891,ok,
CN(C)c1ccc(Nc2cc(N3CCN(C4CCCCC4)CC3)c3noc4c3c2C(=O)c2ccccc2-4)cc1,O,CN1(C)~O~C2(=O)c3ccccc3-c3onc4c(N5CCN(C6CCCCC6)CC5)cc(c2c34)Nc2ccc1cc2,-4.920266628265381,ok,
O=C(Nc1ccc(N2CCCC2)cc1)c1ccc([N+](=O)[O-])o1,O,O=C(Nc1ccc(N2CCCC2)cc1)c1ccc2([N+](=O)[O-])~O~o12,-5.155820846557617,ok,
O=C(C=Cc1ccc(-c2ccc(Cl)cc2)o1)c1ccc(N2CCOCC2)cc1,O,O=C1(c2ccc(N3CCOCC3)cc2)~O~o2c(ccc2-c2ccc(Cl)cc2)C=C1,-5.883847713470459,ok,
CCn1c(=O)/c(=C\C=C2\N(C)c3ccc(-c4ccccc4)cc3C2(C)C)s/c1=C1\C(=O)N(c2ccccc2)N=C1C,O,CCn1c(=O)\c2s/c1=C1/C(C)=NN(c3ccccc3)C1(=O)~O~N1(C)/C(=C/C=2)C(C)(C)c2cc(-c3ccccc3)ccc21,-4.6131391525268555,ok,
CN1CCSc2ccc([OH+]S([O-])=Nc3cccc(Cl)c3)cc21,O,CN1CCSc2ccc3(~O~[O-]S(=Nc4cccc(Cl)c4)[OH+]3)cc21,,failed,Featurization failed: RDKit could not parse Smiles_Merged
CCN(CC)c1ccc(C=C2CCC(C=C(C#N)C(=O)Nc3cccc(C(F)(F)F)c3)=C2N2CCOCC2)cc1,O,CCN(CC)c1ccc(C=C2CCC3=C2N2CCO(~O~C(F)(F)(F)c4cccc(c4)NC(=O)C(C#N)=C3)CC2)cc1,-7.625590801239014,ok,
CC(C)CNc1cc(N(C)CCO)c(N)c2c1C(=O)c1ccccc1C2=O,O,CC(C)CNc1cc(N(C)CCO)c2c3c1C(=O)c1ccccc1C3(=O)~O~N2,-5.37329626083374,ok,
NC(=C\c1sc2ccccc2[n+]1CCCS(=O)(=O)[O-])/C=C1\Sc2ccccc2N1CCCS(=O)(=O)O,O,NC1=C\c2sc3ccccc3[n+]2CCCS(=O)(=O)[O-]~O~S(=O)(=O)(O)CCCN2/C(=C/1)Sc1ccccc12,-4.089203357696533,ok,
COc1ccccc1N1C(=O)/C(=C/c2ccc(-c3ccc(Br)cc3)o2)C=C1c1ccccc1,O,CO1~O~C2(=O)/C(=C/c3ccc(-c4ccc(Br)cc4)o3)C=C(c3ccccc3)N2c2ccccc21,-5.734625816345215,ok,
CCCN(CCC)c1ccc(/C=C2\N=C(c3ccc(F)cc3)OC2=O)cc1,O,CCCN(CCC)c1ccc(/C=C2\N=C(c3ccc(F)cc3)O3~O~C23=O)cc1,-4.800416946411133,ok,
O=C1N=C(N2CCN(c3ccc([N+](=O)[O-])cc3)CC2)S/C1=C\c1ccc(-c2ccc(Cl)c(Cl)c2)o1,O,O=[N+]([O-])c1ccc(N2CCN(C3=NC4(=O)~O~o5c(ccc5-c5ccc(Cl)c(Cl)c5)/C=C/4S3)CC2)cc1,-5.184886932373047,ok,
CCN(CC)c1ccc(C=Cc2onc(C)c2[N+](=O)[O-])c(OCc2ccccc2)c1,O,CCN(CC)c1ccc2c(c1)O(Cc1ccccc1)~O~c1([N+](=O)[O-])c(C)noc1C=C2,-5.551816463470459,ok,
CCCN1C(=O)/C(=C/C=C2/Sc3c(ccc4ccccc34)N2CC)SC1=S,O,CCCN1C(=S)S/C2=C\C=C3\Sc4c(ccc5ccccc45)N3(CC)~O~C21=O,-6.310985088348389,ok,
O=[N+]([O-])c1ccc(-c2ccc(C=NN3CCN(c4ccccn4)CC3)o2)cc1,O,O=[N+]([O-])c12~O~o3c(C=NN4CCN(c5ccccn5)CC4)ccc3-c(cc1)cc2,-3.158344268798828,ok,
CCN(CC)c1ccc(NC2=C(Cl)C(=O)c3ccccc3C2=O)cc1,O,CCN1(CC)~O~C2(=O)C(=C(Cl)C(=O)c3ccccc32)Nc2ccc1cc2,-6.312313556671143,ok,
O=C1/C(=C\c2cccc([N+](=O)[O-])c2)CCC/C1=C\c1cccc([N+](=O)[O-])c1,O,O=[N+]([O-])c1cccc(/C=C2\CCC/C3=C/c4cccc([N+](=O)[O-])(~O~O=C32)c4)c1,-4.74867582321167,ok,
CC(C)Cc1ccc(-c2csc(/C(C#N)=C/c3ccc(N(C)C)cc3)n2)cc1,O,CC(C)Cc1ccc(-c2csc3(~O~N(C)(C)c4ccc(cc4)/C=C/3C#N)n2)cc1,,failed,Featurization failed: RDKit could not parse Smiles_Merged
O=C1c2ccccc2C(=O)N1c1ccc(/N=N/c2ccccc2)cc1,O,O=C1c2ccccc2C2(~O~O=2)N1c1ccc(/N=N/c2ccccc2)cc1,-3.0631988048553467,ok,
COC1CC(=O)/C2=C/CCCC(C)OC(=O)C3=C(/C=C/C=C/C=C/C(=O)O)OC1C32,O,COC1CC(=O)/C2=C/CCCC(C)OC3(=O)~O~O4C(/C=C/C=C/C=C/C(=O)O)=C3C2C14,-6.649080276489258,ok,
N#C/C(=C/c1ccc(Sc2ccccc2)o1)c1cccc([N+](=O)[O-])c1,O,N#C/C1=C/c2ccc(Sc3ccccc3)o2~O~c2([N+](=O)[O-])cccc1c2,-6.4307146072387695,ok,
C=CCN1C(=O)C(=Cc2ccc(-c3ccc([N+](=O)[O-])cc3Cl)o2)SC1=S,O,C=CCN1C(=O)C(=Cc2ccc3o2~O~c2([N+](=O)[O-])ccc-3c(Cl)c2)SC1=S,-6.9941864013671875,ok,
CN(C)c1ccc(/C=C2\C=C(c3ccc(F)cc3)OC2=O)cc1Br,O,CN(C)c1ccc(/C=C2\C=C(c3ccc(F)cc3)O3~O~C23=O)cc1Br,-5.110262870788574,ok,
CC(C)Nc1cc(Br)c2noc3c2c1C(=O)c1ccccc1-3,O,CC(C)N1~O~C2(=O)c3ccccc3-c3onc4c(Br)cc1c2c34,-4.995266437530518,ok,
N#CC(C#N)=CC1=C(N2CCCC2)CCCC1,O,N#CC1(C#N)~O~N2(CCCC2)C2=C(C=1)CCCC2,-4.860960960388184,ok,
O=C1/C(=C/C=C/c2ccccc2)CCC/C1=C\C=C\c1ccccc1,O,C(=C/c1ccccc1)\C=C1/CCC/C(=C\C=C\c2ccccc2)C12~O~O=2,-4.462608337402344,ok,
O=C1/C(CCC/C1=C\C=C\C2=CC=CC=C2)=C/C=C/C3=CC=CC=C3,O,C(=C/c1ccccc1)\C=C1/CCC/C(=C\C=C\c2ccccc2)C12~O~O=2,-4.462608337402344,ok,
[C]C1([C])[C]C(N2[C][C][C]([C]c3ccccc3)[C][C]2)=[C]C(=[N+]2[C][C][C][C][C]2)[C]1,O,[C]C1([C])[C]C2=[C]C(=[N+]3[C][C][C][C][C]3~O~N23[C][C][C]([C]c2ccccc2)[C][C]3)[C]1,-5.307354927062988,ok,
C=CCN1C(=O)/C(=c2/s/c(=C(\C=C3\Sc4cc(OC)ccc4N3CC)c3ccccc3)c(=O)n2CC)SC1=S,O,C=CCN1C(=O)/C(=c2/s\c3c(=O)(~O~O(C)c4ccc5c(c4)S/C(=C/C=3c3ccccc3)N5CC)n2CC)SC1=S,-7.2586517333984375,ok,
CN(C)c1ccc(/C=C/C=C2/S/C(=N/c3ccccc3)N(Cc3ccc(C(=O)O)cc3)C2=O)cc1,O,CN(C)c1ccc(/C=C/C=C2/S/C(=N/c3ccccc3)N(Cc3ccc(C4(=O)~O~O4)cc3)C2=O)cc1,-4.510969161987305,ok,
CCN1C(=O)C(=Cc2ccc(-c3ccc([N+](=O)[O-])cc3)o2)SC1=S,O,CCN1C(=O)C(=Cc2ccc3o2~O~c2([N+](=O)[O-])ccc-3cc2)SC1=S,-6.754611968994141,ok,
O=C(ON1C(=O)CCC1=O)c1ccc(-c2c3cc4c5c(c3[o+]c3c6c7c(cc23)CCCN7CCC6)CCCN5CCC4)c(C(=O)[O-])c1,O,O=C(ON1C(=O)CCC1=O)c1ccc2c(c1)C([O-])=O~O~c13[o+]c4c5c6c(cc4c-2c1cc1c2c3CCCN2CCC1)CCCN6CCC5,-9.699152946472168,ok,
[C]c1cc([C]=C2C(=O)N([C])C(=S)N([C])C2=O)c([C])n1-c1ccc(N2[C][C]O[C][C]2)cc1,O,[C]c1cc2c([C])n1-c1ccc(cc1)N1[C][C]O(~O~C3(=O)C(=[C]2)C(=O)N([C])C(=S)N3[C])[C][C]1,-4.865576267242432,ok,
COc1ccccc1N1C(=O)/C(=C\c2ccc(-c3ccc([N+](=O)[O-])cc3)o2)NC1=S,O,CO1~O~C2(=O)/C(=C\c3ccc(-c4ccc([N+](=O)[O-])cc4)o3)NC(=S)N2c2ccccc21,-5.823037147521973,ok,
CN1C=CC(=CC=C(C#N)c2nc3ccccc3s2)c2ccccc21,O,CN12~O~c3(nc4ccccc4s3)C(C#N)=CC=C(C=C1)c1ccccc12,,failed,Featurization failed: RDKit could not parse Smiles_Merged
[C][C]1[C][C][C]([N]S(=O)(=O)c2ccc3c(c2)C(=C2[C][C][C][C]2)C(=O)[N]3)[C][C]1,O,[C][C]1[C][C][C]([N]S(=O)(=O)c2ccc3c(c2)C(=C2[C][C][C][C]2)C2(~O~O=2)[N]3)[C][C]1,-2.5198874473571777,ok,
CCN(CC)c1ccc(/C=C2/SC(=S)N(C3CCCCC3)C2=O)c(OCc2ccc(Cl)cc2Cl)c1,O,CCN(CC)c1ccc2c(c1)O(Cc1ccc(Cl)cc1Cl)~O~C1(=O)/C(=C\2)SC(=S)N1C1CCCCC1,-8.063186645507812,ok,
CCOc1ccc(Nc2cc(N3CCN(c4cccc(C(F)(F)F)c4)CC3)c3noc4c3c2C(=O)c2ccccc2-4)cc1,O,CCO1~O~C(F)(F)(F)c2cccc(c2)N2CCN(CC2)c2cc(c3c4c(onc24)-c2ccccc2C3=O)Nc2ccc1cc2,-4.863241195678711,ok,
"CC(C)N(C1=CC=CC=C1)C1=CC=C(NC(=S)NC(=O)C2=CC=C(Cl)C=C2)C=C1 |c:6,8,26,29,t:4,11,13,21,23|",O,CC(C)N1(c2ccccc2)~O~C(=O)(c2ccc(Cl)cc2)NC(=S)Nc2ccc1cc2,-6.981603145599365,ok,
O=[N+]([O-])c1cc(Br)c2c(c1)=[N+]([O-])C1(CCCCC1)[N+]=2[O-],O,O=[N+]([O-])c1cc(Br)c2c(c1)=[N+]1[O-]~O~C13(CCCCC3)[N+]=2[O-],-3.637221574783325,ok,
CN(C)c1ccc(C=C2C=CC=C2)cc1,O,CN1(C)~O~c12ccc(C=C1C=CC=C1)cc2,,failed,Featurization failed: RDKit could not parse Smiles_Merged
COc1cc([N+](=O)[O-])ccc1/N=C/c1ccc(N(C)C)cc1,O,CN(C)c1ccc(/C=N/c2ccc3([N+](=O)[O-])~O~O(C)c2c3)cc1,-4.528120994567871,ok,
CCCCCCOc1ccc2c(c1)C(=O)c1cc(OCCCCCC)ccc1-2,O,CCCCCCOc1ccc2c(c1)C1(=O)~O~O(CCCCCC)c3ccc-2c1c3,-7.3980231285095215,ok,
O=C1C(=Cc2ccc(-c3cccc(Cl)c3)o2)C(=O)c2ccccc21,O,O=C1C2=Cc3ccc(-c4cccc(Cl)c4)o3~O~C2(=O)c2ccccc21,-6.444581508636475,ok,
O=C1c2ccc([N+](=O)[O-])cc2C(=O)N1c1ccc(-c2cc(-c3ccc(N4C(=O)c5ccc([N+](=O)[O-])cc5C4=O)cc3)nc(-c3ccccc3)n2)cc1,O,O=C1c2ccc([N+](=O)[O-])cc2C(=O)N1c1ccc(-c2cc(-c3ccc(N4C(=O)c5cc6([N+](=O)[O-])~O~O=C4c5cc6)cc3)nc(-c3ccccc3)n2)cc1,-5.279232025146484,ok,
CCCN1CCN(c2cc(NCCCOCC)c3c4c(onc24)-c2ccccc2C3=O)CC1,O,CCCN1CCN(c2cc3c4c5c(onc25)-c2ccccc2C4(=O)~O~N3CCCOCC)CC1,-4.430981636047363,ok,
[C]O[C][C][N]OS(=O)c1ccc2c(c1)C(=C1[C][C][C][C]1)C(=O)N2[C],O,[C]N1c2ccc3cc2C(=C2[C][C][C][C]2)C1(=O)~O~O([C])[C][C][N]OS3=O,-3.9965693950653076,ok,
CCN(CC)C(=O)C=Cc1ccc(-c2cccc([N+](=O)[O-])c2)o1,O,CCN(CC)C(=O)C=Cc1ccc2o1~O~c1([N+](=O)[O-])cccc-2c1,-5.999068260192871,ok,
CCN(CC)c1cc(NC(C)C)c2c3c(onc13)-c1ccccc1C2=O,O,CCN(CC)c1cc2c3c4c(onc14)-c1ccccc1C3(=O)~O~N2C(C)C,-4.795657634735107,ok,
CCc1ccc(N2C(=O)/C(=C/c3ccc(-c4cccc(C(=O)O)c4)o3)SC2=S)cc1,O,CCc1ccc(N2C(=O)/C(=C/c3ccc(-c4cccc(C5(=O)~O~O5)c4)o3)SC2=S)cc1,-4.700559616088867,ok,
CC[n+]1c(/C=C2/C=C(/C=C/N(C)c3ccccc3)CC(C)(C)C2)sc2ccccc21,O,CC[n+]1c2ccccc2sc12~O~N(C)(c1ccccc1)/C=C/C1=C/C(=C/2)CC(C)(C)C1,,failed,Featurization failed: RDKit could not parse Smiles_Merged
CCN1c2ccc(/C=C3\SC(=S)NC3=O)cc2C(C)=CC1(C)C,O,CCN12~O~C3(=O)NC(=S)S/C3=C\c3ccc1c(c3)C(C)=CC2(C)C,-6.618302345275879,ok,
CN1C(=O)N=C(O)/C(=C(O)\C=C\c2ccc(N(C)C)cc2)C1=O,O,CN(C)c1ccc(/C=C/C2=C3C(=O)N(C)C(=O)(~O~O2)N=C3O)cc1,-3.607130289077759,ok,
CN1c2ccccc2C(C)(C)C12C=Cc1c(ccc3cc([N+](=O)[O-])ccc13)O2,O,CN1c2ccccc2C(C)(C)C12C=Cc1c3ccc4cc([N+](=O)[O-])(~O~O32)ccc14,-5.893970489501953,ok,
CCN(CC)c1ccc(/C=C2\N=C(c3cc(Cl)ccc3OC)OC2=O)cc1,O,CCN(CC)c1ccc(/C=C2\N=C3OC2(=O)~O~O(C)c2ccc(Cl)cc23)cc1,-5.1345720291137695,ok,
CCN1C(c2ccccc2)=C(c2ccccc2)S/C1=C/C=C1\SC(=S)N(C)C1=O,O,CCN12~O~C3(=O)/C(=C/C=C\1SC(c1ccccc1)=C2c1ccccc1)SC(=S)N3C,-6.364077568054199,ok,
CN(/C=C/C1=[N+](C)c2ccc(Cl)cc2C1(C)C)c1ccccc1,O,C[N+]1=C2C=CN(C)(c3ccccc3)~O~c13ccc(Cl)cc3C2(C)C,-5.302546501159668,ok,
CC1CCN(c2cc(Nc3ccc(N(C)C)cc3)c3c4c(onc24)-c2ccccc2C3=O)CC1,O,CC1CCN(c2cc3c4c5c(onc25)-c2ccccc2C4(=O)~O~N(C)(C)c2ccc(cc2)N3)CC1,-5.602392196655273,ok,
CN1/C(=C/C=C2/SC(=S)N(Cc3ccccc3)C2=O)C(C)(C)c2ccccc21,O,CC1(C)/C2=C\C=C3\SC(=S)N(Cc4ccccc4)C3(=O)~O~N2(C)c2ccccc21,-6.366413593292236,ok,
CCOC(=O)C1CCN(c2cc(Nc3ccc(OCC)cc3)c3c4c(onc24)-c2ccccc2C3=O)CC1,O,CCOC1(=O)~O~O(CC)c2ccc(cc2)Nc2cc(c3noc4c3c2C(=O)c2ccccc2-4)N2CCC1CC2,-5.802168846130371,ok,
CC[n+]1c(C=C2C=C(C=CNc3ccccc3)CC(C)(C)C2)sc2ccccc21,O,CC[n+]1c2ccccc2sc12~O~N(c1ccccc1)C=CC1=CC(=C2)CC(C)(C)C1,,failed,Featurization failed: RDKit could not parse Smiles_Merged
Cc1ccc(COC2=C(/C=C3\C(=O)ON=C3c3ccccc3)CCC=C2)cc1,O,Cc1ccc(CO2~O~C3(=O)ON=C(c4ccccc4)C3=CC3=C2C=CCC3)cc1,-4.728711128234863,ok,
CCN(CC)c1ccc2c(-c3ccccc3C(=O)[O-])c3ccc(=[N+](CC)CC)cc-3oc2c1,O,CCN(CC)c1ccc2c3c4ccc(=[N+](CC)CC)(~O~O=C([O-])c5ccccc5-3)cc-4oc2c1,-6.079679012298584,ok,
COC(=O)c1ccccc1-c1ccc(C=CC(=O)c2ccc(N3CCOCC3)c(F)c2)o1,O,CO1~O~C1(=O)c1ccccc1-c1ccc(C=CC(=O)c2ccc(N3CCOCC3)c(F)c2)o1,-5.065722465515137,ok,
c1ccc2c(c1)c1ccccc1c1nc3nonc3nc21,O,c1ccc2c(c1)c1ccccc1c1nc34~O~o(nc3nc21)n4,-4.497281074523926,ok,
Cc1ccc(C)c(NC(=O)c2c(N)n(/N=C/c3ccc(N(C)C)cc3)c3nc4ccccc4nc23)c1,O,Cc1ccc(C)c(NC2(=O)~O~Nc3c2c2nc4ccccc4nc2n3/N=C/c2ccc(N(C)C)cc2)c1,-2.421494245529175,ok,
c1ccc2c(c1)/C(=N/Nc1cccc3ccccc13)c1nc3ccccc3nc1-2,O,c1ccc2c(c1)-c1nc3ccccc3nc1C21~O~N(c2cccc3ccccc23)N=1,-5.322883605957031,ok,
CC1=C(C#N)c2nc(N)c(C#N)c(C)c2C1=Cc1ccc(N2CCCC2)c(F)c1,O,CC1=C(C#N)c2nc3c(C#N)c(C)c2C1=Cc1ccc(N2CCCC2)c(F)(~O~N3)c1,-6.075368881225586,ok,
O=[N+]([O-])c1ccc(-c2ccc(/C=C/c3ccc4ccccc4n3)o2)cc1,O,O=[N+]([O-])c12~O~o3c(/C=C/c4ccc5ccccc5n4)ccc3-c(cc1)cc2,-6.000565528869629,ok,
CN(C)C(C=CNc1cc(Cl)cc(Cl)c1)=C(C#N)C#N,O,CN1(C)~O~C(C#N)(C#N)=C1C=CNc1cc(Cl)cc(Cl)c1,-6.067783355712891,ok,
CNc1cccc2c1C(=O)c1ccccc1C2=O,O,CN1~O~C2(=O)c3ccccc3C(=O)c3cccc1c32,-5.052295684814453,ok,
O=C(C1=C2C=CC=C1)C(C(NC)=CC=C3)=C3C2=O,O,CN1~O~C2(=O)c3ccccc3C(=O)c3cccc1c32,-5.052295684814453,ok,
CCCCC(C(=O)O)N1C(=O)/C(=C\C=C\c2ccco2)SC1=S,O,CCCCC(N1C(=O)/C(=C\C=C\c2ccco2)SC1=S)C1(=O)~O~O1,-5.208544731140137,ok,
CC1Oc2ccccc2C=C1C=C1SC(=S)N(c2cccc(O)c2)C1=O,O,CC1Oc2ccccc2C=C1C=C1SC(=S)N2c3cccc(c3)O~O~C12=O,-4.031115531921387,ok,
COc1ccc(-c2oc(N=Cc3cc([N+](=O)[O-])ccc3O)c(C#N)c2-c2ccc(OC)cc2)cc1,O,COc1ccc(-c2oc(N=Cc3cc4([N+](=O)[O-])~O~Oc3cc4)c(C#N)c2-c2ccc(OC)cc2)cc1,-4.0998687744140625,ok,
CCSC1=NC(=Cc2ccc(-c3ccc([N+](=O)[O-])cc3)o2)C(=O)S1,O,CCSC1=NC(=Cc2ccc3o2~O~c2([N+](=O)[O-])ccc-3cc2)C(=O)S1,-5.709515571594238,ok,
COc1ccc(-c2ccc(C=C3Sc4ccccc4C3=O)o2)c([N+](=O)[O-])c1,O,CO1~O~c2([N+](=O)[O-])cc1ccc2-c1ccc(C=C2Sc3ccccc3C2=O)o1,-6.003335952758789,ok,
[C][C]N1[C][C]N(S(=O)(=O)c2ccc3c(c2)C(=C2[C][C][C][C]2)C(=O)[N]3)[C][C]1,O,[C][C]N12~O~C3(=O)[N]c4ccc(cc4C3=C3[C][C][C][C]3)S(=O)(=O)N([C][C]1)[C][C]2,-3.7947607040405273,ok,
CN(C)c1ccc(/C=C(\C#N)c2nc(-c3ccc(Oc4ccccc4)cc3)cs2)cc1,O,CN(C)c1ccc(/C=C(\C#N)c23~O~O(c4ccccc4)c4ccc(cc4)-c(cs2)n3)cc1,-6.023280620574951,ok,
COc1cc([N+](=O)[O-])ccc1-c1ccc(C=Nc2sc3c(c2C#N)CCCC3)o1,O,CO1~O~c2([N+](=O)[O-])ccc(-c3ccc(C=Nc4sc5c(c4C#N)CCCC5)o3)c1c2,-6.453645706176758,ok,
CC1CCC[NH+](Cc2c([O-])ccc3c2O/C(=C\c2cc4ccccc4o2)C3=O)C1,O,CC1CCC[NH+](Cc2c3ccc4c2O/C(=C\c2cc5ccccc5o2)C4(=O)~O~[O-]3)C1,-3.493140935897827,ok,
CCN1C(=CC=Cc2sc3ccccc3[n+]2CC)Sc2ccccc21.[I-],O,CCN1C(=CC=Cc2(~O~[I-])sc3ccccc3[n+]2CC)Sc2ccccc21,-5.844384670257568,ok,
